,PseudoTime1,PseudoTime2,PseudoTime3
E875_364,NA,NA,0.45546
E110_544,0.6813,NA,NA
E258_38,NA,NA,0.04642
E480_417,NA,0.52196,NA
E238_193,0.2409,NA,NA
E890_679,NA,NA,0.85069
E2_378,0.47302,NA,NA
E397_727,NA,0.91092,NA
E276_186,NA,0.23212,NA
E364_241,NA,NA,0.30113
E551_257,0.3212,NA,NA
E973_138,0.17189,NA,NA
E58_161,0.20075,NA,NA
E12_246,NA,0.3074,NA
E252_397,NA,NA,0.49686
E260_594,NA,0.74404,NA
E491_733,0.91844,NA,NA
E641_450,NA,NA,0.56336
E348_583,NA,0.73024,NA
E667_635,0.79548,NA,NA
E625_125,NA,0.15558,NA
E514_667,0.83563,NA,NA
E556_374,NA,NA,0.46801
E509_496,NA,NA,0.62108
E765_73,NA,0.09034,NA
E464_755,NA,0.94605,NA
E187_569,0.71267,NA,NA
E597_374,NA,0.46801,NA
E567_656,NA,NA,0.82183
E543_753,NA,0.94354,NA
E175_315,NA,0.39398,NA
E534_447,NA,NA,0.5596
E552_614,NA,0.76913,NA
E27_587,0.73526,NA,NA
E380_749,NA,NA,0.93852
E867_38,NA,NA,0.04642
E136_488,NA,0.61104,NA
E305_69,NA,0.08532,NA
E486_443,NA,NA,0.55458
E332_572,0.71644,NA,NA
E988_194,0.24216,NA,NA
E78_352,0.4404,NA,NA
E292_438,NA,NA,0.54831
E947_241,0.30113,NA,NA
E996_331,NA,0.41405,NA
E501_618,0.77415,NA,NA
E942_519,NA,0.64994,NA
E15_518,NA,0.64868,NA
E96_171,NA,NA,0.2133
E417_552,NA,NA,0.69134
E217_634,NA,NA,0.79423
E191_136,NA,0.16939,NA
E192_719,NA,NA,0.90088
E203_753,NA,0.94354,NA
E624_111,NA,0.13802,NA
E164_644,NA,NA,0.80678
E395_292,NA,NA,0.36512
E689_330,NA,0.4128,NA
E235_128,NA,0.15935,NA
E133_211,NA,NA,0.26349
E169_15,0.01757,NA,NA
E778_153,NA,NA,0.19072
E510_686,NA,NA,0.85947
E820_198,NA,NA,0.24718
E7_528,0.66123,NA,NA
E456_335,NA,0.41907,NA
E760_724,NA,NA,0.90715
E600_652,0.81681,NA,NA
E176_99,NA,0.12296,NA
E654_269,NA,NA,0.33626
E103_369,NA,0.46173,NA
E841_231,NA,0.28858,NA
E378_421,NA,NA,0.52698
E6_227,NA,0.28356,NA
E150_772,0.96738,NA,NA
E288_55,0.06775,NA,NA
E885_105,NA,NA,0.13049
E594_226,NA,NA,0.28231
E313_457,NA,NA,0.57215
E915_704,NA,NA,0.88206
E321_764,0.95734,NA,NA
E139_11,NA,NA,0.01255
E839_791,NA,NA,0.99122
E347_291,NA,NA,0.36386
E125_535,0.67001,NA,NA
E518_422,0.52823,NA,NA
E151_790,NA,NA,0.98996
E184_429,NA,0.53701,NA
E508_687,NA,NA,0.86073
E272_42,0.05144,NA,NA
E845_776,NA,0.9724,NA
E245_620,NA,0.77666,NA
E805_793,NA,0.99373,NA
E323_196,0.24467,NA,NA
E505_263,NA,NA,0.32873
E727_260,NA,0.32497,NA
E319_537,0.67252,NA,NA
E866_246,0.3074,NA,NA
E155_516,0.64617,NA,NA
E699_262,NA,NA,0.32748
E266_645,NA,NA,0.80803
E761_795,NA,0.99624,NA
E607_417,NA,NA,0.52196
E744_373,NA,0.46675,NA
E976_9,NA,NA,0.01004
E738_133,0.16562,NA,NA
E283_615,NA,0.77039,NA
E399_338,0.42284,NA,NA
E166_625,0.78294,NA,NA
E466_654,NA,0.81932,NA
E864_157,0.19573,NA,NA
E520_797,NA,0.99875,NA
E179_417,0.52196,NA,NA
E598_523,0.65496,NA,NA
E990_792,NA,0.99247,NA
E20_43,NA,NA,0.0527
E602_66,0.08156,NA,NA
E44_360,0.45044,NA,NA
E836_647,0.81054,NA,NA
E948_404,NA,NA,0.50565
E980_645,NA,NA,0.80803
E982_171,NA,NA,0.2133
E716_629,NA,NA,0.78795
E182_109,NA,NA,0.13551
E656_558,0.69887,NA,NA
E14_682,NA,NA,0.85445
E316_588,0.73651,NA,NA
E447_563,NA,0.70514,NA
