,0,1,2,3,4,5,6,7
275,0.003907425,0.0190727,0.011244788,1.7672995,0.012165874,0.0010777689,0.0030217846,0.012652389
276,2.13726,1.6568853,1.6026776,0.849849,0.7409209,0.7380373,0.015780646,1.7703413
277,0.05436274,0.02966448,0.39763427,1.6472523,0.034190368,0.0042292387,0.006219338,0.0004049112
278,2.6331403,2.6086257,1.7652502,0.90190655,1.1158342,0.739463,0.018722547,2.4668906
279,0.05015056,0.0027138924,0.022787306,1.7543321,0.034987982,0.017953096,0.0014190851,0.014279362
280,0.017143479,0.20999506,0.5762222,1.6183302,0.0070235385,0.033931065,0.12967607,0.0070526656
281,0.005249621,0.021469079,0.02560626,1.7747219,0.017042575,0.0065230452,0.0038614215,0.0019702963
282,2.5413177,2.019526,1.554185,0.8293987,0.85192174,0.7244788,0.13392884,1.7008548
283,0.053287912,0.120614,0.35126984,1.6490113,0.04478211,0.009947883,0.008650136,0.0094797965
284,1.6334699,1.8102883,2.1125848,0.7981094,0.65020645,0.93705314,0.0120570185,2.1790411
285,2.28592,2.7648067,2.0104654,1.0037357,0.71607476,1.0001872,0.0021519405,2.2042413
286,2.2724433,1.8610225,2.2654328,0.8618111,0.7643983,0.8101925,0.031227706,2.116152
287,0.036422797,0.0040177917,0.014420802,1.7948837,0.014121121,0.00045101735,0.0076978835,0.0014267308
288,0.06567423,0.019098585,0.5956978,1.6649969,0.005837689,0.027124034,0.029285979,0.017807705
289,0.03221986,0.006117863,0.007370011,1.7627561,0.0054439986,0.05792496,0.011890275,0.03618384
290,0.030045435,0.0050992616,0.004208064,1.7987775,0.012960594,0.0050592334,0.00067417056,0.0015399327
291,0.026286962,0.008898274,0.033687785,1.7925799,0.01665927,0.0035055878,0.014049641,0.034175053
292,0.002326486,0.008314035,0.57304066,1.6888058,0.019306866,0.025346652,0.017908307,0.0025054945
293,0.00592353,0.0018422868,0.006168677,1.7764847,0.101173155,0.14484037,0.0019490506,0.01995895
294,0.014170869,0.0014419951,0.011816757,1.8107074,0.002552377,0.008232401,0.0031346793,0.0150374845
295,2.1207597,2.3678901,1.6314203,1.0221589,0.88689864,0.67400604,0.029615348,1.5079985
296,0.05243989,0.048918407,0.021821752,1.8123319,0.017565744,0.007001873,0.008335735,0.05380976
297,1.7501172,2.4014683,1.7006161,0.9011594,0.89654493,0.8445839,0.084759966,1.9915217
298,0.03319103,0.016900618,0.05717171,1.7842013,0.0110003585,0.032382514,0.012471024,0.1419966
299,0.015516238,0.052419435,0.008279853,1.8265045,3.2885666e-05,0.005307279,0.022024488,0.029453658
300,0.00016028974,0.016828652,0.0029869855,1.8318075,0.007019977,0.02708973,0.010269317,0.018098587
301,0.020372672,0.0094289975,0.06814639,1.8238527,0.0171532,0.027193075,0.012679525,0.02798195
302,0.028152516,0.002986552,0.008921546,1.8434383,0.032881282,0.009830298,0.017471755,0.004423939
303,0.014153296,0.8587597,1.053717,1.6276082,0.028874865,0.046434987,0.012629662,0.0136662265
304,0.0042011803,0.0068934523,0.9874654,1.999937,0.010294638,0.027965512,0.0034366124,0.02811741
305,0.09333942,0.0018438533,0.010954489,1.8344203,0.017013041,0.0042145285,0.009969064,0.049489845
306,0.06231938,0.00624013,0.042079844,1.7949002,0.013909031,0.0018333122,0.0011674461,0.21734975
307,0.033826053,0.025276488,0.00685723,1.8632572,0.006650954,0.0016684481,0.021088244,0.0002591306
308,0.0045398655,0.004796788,0.020103708,1.8536185,0.009597404,0.037513115,0.032066252,0.018932318
309,0.040532306,0.30813166,1.2773703,1.6127998,0.06373536,0.3519721,0.0097393785,0.050175164
310,0.007701576,0.010043689,1.3201687,1.8793052,0.007847128,0.04926407,0.0003317678,0.0030490232
311,0.037306327,0.0003442712,0.017259182,1.8449644,0.005626678,0.10880939,0.00451345,0.0080970675
312,0.0017025528,0.048314065,0.0043053343,1.8642402,0.0074458905,0.054803304,0.014147965,0.014438681
313,0.03374907,0.05486002,1.3868885,1.7959318,0.017818954,0.006887338,0.019866738,0.0067296554
314,0.010720803,0.024859397,0.011758606,1.8711432,0.0388663,0.04760468,0.013130319,0.023791958
315,0.0124293165,0.5824179,1.3506807,1.6528325,0.11960459,0.0022072957,0.012919724,0.0690171
316,1.6140773,2.2976897,1.7259064,0.68932754,1.1167992,1.0911156,0.1466207,2.3713605
317,0.016824737,0.12833309,1.5531566,2.4605665,0.03811548,0.10748469,0.09143455,0.17451613
318,0.10798608,0.023458797,1.6756784,2.5762186,0.041291963,0.08172723,0.014180908,0.07388299
319,0.013985058,0.0066841654,0.014468683,1.8976854,0.0074204276,0.004427695,0.01120059,0.00910772
320,0.0011765172,0.005016106,0.0016667225,1.8974192,0.004680064,0.037007324,0.0015488771,0.02386381
321,0.108488,0.040385995,0.04344391,1.8506018,0.029002571,0.0036212266,0.016717197,0.042786133
322,0.33770514,0.35748997,1.5706762,2.3272128,0.06903688,0.13224453,0.10022103,0.11407259
323,0.11016268,0.4738652,1.4889013,1.9592345,0.27150536,0.12822062,0.015463509,0.058700904
324,0.025880784,0.10056342,1.6597252,2.0629475,0.005773772,0.0161849,0.014234774,0.005558294
325,0.06942124,0.09892979,1.7748647,2.4255571,0.012623947,0.007927058,0.00923966,0.0028957638
326,8.068172e-05,0.03597539,1.6672655,1.9579633,0.003758791,0.0058003217,0.010103507,0.022222642
327,0.029769387,0.042294152,0.032539662,1.8705207,0.00046300926,0.023014396,0.021601418,0.1254444
328,2.692038,1.9499031,1.7727503,1.0956081,1.0159708,1.1548243,0.025452822,2.7131503
329,1.7895453,1.9544206,1.6358217,0.75090146,0.9845997,0.95631313,0.012387246,1.5940167
330,2.5067322,1.9449563,1.9306251,1.3877313,0.9196612,0.85326403,0.024765959,1.7887589
331,0.004548937,0.014704216,0.007055065,1.91118,0.024958279,0.0005328206,0.01408441,0.007969719
332,0.0078011104,0.107528426,1.8491194,2.0566468,0.017370764,0.019113252,0.020048063,0.049526423
333,1.696738,2.2750542,1.5467446,0.8303582,0.9786233,1.0065807,0.00139823,1.5899131
334,0.100506105,0.0118312705,1.8778203,1.9448227,0.0033463207,0.00046692812,0.00052804017,0.0025139127
335,0.013045703,0.022523245,1.8230119,1.5968403,0.061485607,0.013339659,0.0020806855,0.024557093
336,0.018468942,0.0014516822,0.0076749143,1.9112657,0.00884609,0.006161829,0.00996393,0.006807337
337,0.80459124,0.01607466,1.8675504,2.1286623,0.6715268,0.65807295,0.0060185664,0.83783746
338,0.5097204,0.09196582,1.6481218,1.4978487,0.25385115,0.50348765,0.16731201,0.28160813
339,0.38129625,0.1350712,2.1016407,2.363706,0.62591535,0.32326043,0.0042759767,0.37638468
340,0.0033184316,0.0019946622,0.022975884,1.9231361,0.021739328,0.005861964,0.02278517,0.017663771
341,0.0009941234,0.0027810447,2.487184,2.027022,0.0087186275,0.010801466,0.012468472,0.040966492
342,0.044466197,0.25544226,1.8602371,1.476993,0.07049972,0.008818278,6.145814e-05,0.048461754
343,0.027158689,0.004731046,2.6988993,1.7695857,0.03275319,0.0142514985,0.0010939584,0.01105837
344,0.020730786,0.00040415753,0.0037507762,1.9199594,0.0056441757,0.0018882173,0.005839649,0.0019693382
345,0.5989448,0.42659506,1.4310191,1.6057873,0.4037197,0.38280293,0.31820375,0.80341953
346,0.06841164,0.4219005,1.8395511,1.6731143,0.02870553,0.0035409934,0.034677085,0.008183497
347,0.12787575,0.47883344,0.69682276,2.1892476,0.12468247,0.14557728,0.007952372,0.060080767
348,0.016905943,0.5548535,0.7624308,2.302273,0.24542911,0.017364433,0.0061057946,0.021623347
349,0.0013459743,0.27851233,2.4573734,1.9119642,0.0497472,0.00977,0.00075071835,0.036026936
350,0.008597143,0.15463473,0.83001876,2.3578677,0.026720978,0.01874838,0.0056430376,0.003027862
351,0.016080046,0.6100852,2.055157,1.8348455,0.035663165,0.108867094,0.02249672,0.021150189
352,0.23296522,0.6850504,1.779898,2.0789924,0.08594324,0.2113801,0.033929847,0.20633377
353,0.14306514,0.41630214,2.4108648,1.6823555,0.18974054,0.113853276,0.04195799,0.017700927
354,0.3057388,0.011685532,0.026834382,1.7274,0.08714081,0.31012997,0.015334939,0.16284901
355,2.2610154,2.2572808,2.1162517,1.3799866,1.12862,0.9656899,0.033632446,2.0890372
356,2.1969604,2.4655426,1.8929111,1.1345543,1.2163445,1.0575196,0.016450591,1.6137431
357,0.047518972,0.0075615086,0.2605502,1.9802047,0.01590256,0.024274016,0.010255417,0.03025546
358,0.041920375,0.0015415124,0.0035663052,1.9266769,0.0051963283,0.009851344,0.02603899,0.06884331
359,0.060876008,0.007342239,0.026941316,1.911627,0.0059870845,0.16682746,0.025914138,0.011180717
360,2.5715337,1.5457953,1.6262772,1.2758131,0.8183938,1.3282379,0.037252765,1.6807029
361,1.918067,2.5079753,1.4196562,0.93938535,1.1435915,1.123851,0.0010320793,1.5571452
362,0.008393244,0.9144118,2.267822,2.0289698,0.04361974,0.0067008454,0.099655084,0.005796141
363,0.008336033,0.0014408883,0.03495385,1.9653735,0.008249958,0.006093543,0.01411903,0.0011625092
364,2.0954335,1.5539395,2.0958004,0.9551585,1.1901911,0.9316116,0.0024605612,1.871175
365,2.211457,1.8832132,2.240403,1.3059214,0.8719822,1.0837739,0.038695537,1.3463681
366,1.7154061,2.1487608,2.0106497,0.7860413,1.159966,0.90982443,0.015814057,1.6400189
367,0.06812356,1.0318816,1.6765534,1.6889594,0.025646651,0.028268136,0.018272568,0.013087213
368,0.005093918,0.014927933,0.9598834,2.702052,0.009710162,0.02932456,0.028820416,0.018722083
369,0.017178738,0.06174718,0.004080675,1.9405811,0.05701482,0.09895823,0.008478608,0.0025817745
370,0.012356886,1.0992756,1.5712042,1.6563262,0.022364955,0.061040755,0.019593945,0.042178046
371,0.10139207,0.010738523,0.0010908245,1.9384537,7.767296e-06,0.08869577,0.0066889343,0.03740288
372,0.0058181356,0.017090883,0.1581696,2.0224357,0.001981726,0.020796841,0.01886628,0.06952249
373,0.032559562,0.009775384,0.07771568,1.97864,0.009198739,0.008858177,0.012091213,0.032097004
374,0.009384202,0.04981141,0.00045519814,1.9523673,0.03989025,0.036288485,0.015113298,0.083063796
375,1.9963633,2.0586596,1.791859,1.2884452,1.0881063,1.1443738,0.010515934,1.6847706
376,0.014813993,0.0039208094,0.0004196724,2.0241232,0.0056921286,0.02386575,0.00012949064,0.0057631494
377,0.005138968,1.7943983e-05,0.033657625,2.0107048,0.00610665,0.011439594,0.009710608,0.011859294
378,2.8744614,2.104165,2.1966708,1.5621371,1.2402639,0.9531539,0.04418725,1.6031977
379,1.7173024,2.6086793,2.1449392,1.36626,1.3224636,0.6666198,0.003784213,1.6055659
380,0.015289586,0.02853049,0.0056846244,2.0112853,0.048892755,0.00023746441,0.003064483,0.030000636
381,0.0021109725,0.17235738,0.027214115,2.0339625,0.0013913672,0.02045622,0.016594267,0.002068287
382,0.06735954,0.020585284,0.03823003,2.0204513,0.018905945,0.023162907,0.11118449,0.00047409048
383,0.0052386927,0.0012133603,0.0109025035,2.041454,0.04511187,0.008958908,0.009876665,0.016200561
384,0.0061362386,0.0032588588,0.006740253,2.0409207,0.022341937,0.016106524,0.0027523404,0.010255399
385,1.5940146,1.6040324,1.4377226,0.87464494,1.0960344,0.9833582,0.02203957,1.911874
386,0.049850434,0.00945659,0.6610674,2.3495476,0.049279425,0.12760709,0.108404554,0.04323089
387,3.1639218,2.0321486,2.3689613,1.5237356,1.471634,1.0177803,0.014445711,2.062237
388,0.2621942,1.3864566,2.9126608,1.9262378,0.08480627,0.053340636,0.48071927,0.016564779
389,0.013967347,0.013015951,0.0016518185,2.0660481,0.008733919,0.0040546353,0.007848201,0.02093741
390,0.2307148,1.1216973,1.4596062,1.6683857,0.5126585,0.569645,0.08760994,0.7141152
391,1.506063,2.3235533,1.5858384,0.44486815,1.5022528,1.0726237,0.12815957,1.8106222
392,0.086619765,0.10317824,0.008068567,2.028778,0.0029591739,0.031493407,0.004868939,0.0028175446
393,0.025467707,0.035987977,0.07304208,2.173814,0.0069199926,0.009637164,0.18484375,0.01366362
394,0.008665621,0.001361683,0.012952006,2.0752559,0.0005033594,0.0011775354,0.009420576,0.11877843
395,0.21484561,1.6553466,2.4984868,2.5033274,0.17978768,0.07853697,0.013829366,0.08245601
396,1.9850013,1.1172049,2.1220558,0.73910725,1.1560737,1.2207407,0.2491013,1.9743729
397,1.9979308,1.748311,2.1334815,1.2972282,1.2928807,1.0885233,0.013752346,1.9228309
398,1.5528209,2.0639415,1.8167825,1.0899501,1.187824,1.3683006,0.0022671793,2.6778762
399,2.2847288,1.819419,2.1054945,1.5362257,1.4512969,1.1004585,0.007348424,1.6835995
400,0.02188761,0.013834668,0.007069612,2.0628865,0.10585988,0.03991798,0.03586861,0.017606294
401,0.012609086,0.008883891,0.00072824676,2.155693,0.0809155,0.010594682,0.006504852,0.008069956
402,0.001516161,0.008045395,0.0031713669,2.1259816,0.029848512,0.01366266,0.0076575987,0.008884835
403,1.6030266,1.7888356,1.3947754,0.8940755,1.3012316,1.3125204,0.029518535,1.83532
404,0.01215923,0.055977385,0.0010923889,2.1085868,0.01972295,0.026662061,0.00030848224,0.023730885
405,0.00086944865,0.04608785,0.034290772,2.1320934,0.068440594,0.00854743,0.007741701,0.01327267
406,0.00684932,0.08231164,0.010758728,2.117848,0.09102412,0.013040407,0.0113553535,0.0003275076
407,0.05831749,0.007991004,0.004142947,2.1136684,0.09234689,0.0030013202,0.008790849,0.023619995
408,0.017211923,0.023210922,0.004948582,2.1691513,0.041387264,0.014565648,0.0010742367,0.0039772796
409,0.00876031,0.049779363,0.24530776,2.3253682,0.022475729,0.0056314324,0.004174254,0.12342823
410,2.7959352,2.0138524,1.884854,1.2111471,1.6055479,1.5567137,0.0026479543,1.376279
411,0.019000575,0.031274438,0.015259528,2.1342826,0.088369645,0.035134222,0.0052684746,0.021840189
412,0.026252866,0.001447528,0.007461231,2.2191308,0.0037360748,0.032034256,0.013091661,0.0064024227
413,0.055381052,0.002927547,0.008385499,2.0989823,0.007050327,0.1090752,0.00027998578,0.08573344
414,0.25989938,1.3358206,1.92888,1.3899317,0.16677168,0.102747895,0.2300962,0.10155319
415,2.202247,1.7696301,1.7576494,1.1631279,1.3938631,1.5827056,0.0012073377,1.8862684
416,1.9526818,2.186441,2.133905,1.1449505,1.594307,1.2420405,0.026142946,2.6635265
417,0.008882464,0.013726072,0.0012340767,2.2514913,0.10190261,0.09441329,0.00249191,0.00862884
418,2.0557673,1.9195573,1.5207839,1.4944849,1.1804817,1.5102468,0.012555862,2.0679638
419,1.9032555,1.9744296,1.7810544,0.9776831,0.9846092,1.7875273,0.004478169,2.0364432
420,0.0017858869,1.7925415,1.9525222,1.5409482,0.039851606,0.001923097,0.011735309,0.0064452337
421,0.00783664,0.02599687,0.0031105045,2.2337332,0.0019514427,0.0013629897,0.01815075,0.04514228
422,0.10212755,0.008828434,0.13902873,2.0125163,0.07615736,0.09815402,0.018064642,0.18036425
423,0.076568834,0.00606609,0.31283748,2.2476258,0.07728073,0.14056686,0.0082065975,0.001451511
424,0.10539319,0.027869517,0.0026165978,2.1499245,0.029886378,0.020181952,0.015965478,0.0032083387
425,0.02056397,0.031341042,0.03351516,2.1736925,0.030908663,0.0059608705,0.0032318141,0.0771185
426,0.0072452584,0.0038095263,0.38239413,2.4141533,0.007504586,0.011845946,0.054766636,0.0026468304
427,2.4173436,1.9832053,2.803921,1.5969579,1.0692159,1.5799407,0.39907762,2.2409089
428,0.027562736,0.0036271093,0.001060368,2.2577178,0.0016472572,0.04069698,0.015411034,0.009233145
429,1.7774423,2.020817,2.1113636,1.4628127,1.3633832,1.1646538,0.055499744,1.1652974
430,0.24255887,1.7536618,2.2361088,2.3068593,0.444152,0.3779975,0.04200345,0.2778987
431,0.2378802,2.1757555,1.8318547,2.0555265,0.020910202,0.083766304,0.10178426,0.039090425
432,1.7711906,1.5637459,1.4781737,1.3837073,1.2019486,1.3733526,0.01288612,2.7328348
433,0.27582616,0.0009581956,0.07646552,2.2615802,0.00528307,0.0014471809,0.0015239232,0.035431527
434,0.009478242,0.02915627,0.01784031,2.2976847,0.00014092427,0.009749686,0.006515427,0.002190004
435,2.3835819,1.9886042,1.8025527,1.2625443,1.8268322,1.4810199,0.008724473,1.8246758
436,1.6529033,1.8232518,2.2664049,0.71408784,1.311382,1.1863227,0.76118225,2.1650205
437,2.2894802,2.1985946,1.6963416,1.3022741,1.7059475,1.6801685,0.004102434,2.1244082
438,0.11199367,2.0663128,2.3027303,2.0104134,0.14854927,0.18859842,0.26509184,0.25126895
439,0.007877994,0.0011248983,0.0050158096,2.319136,0.03917842,0.002629052,0.0014465109,0.013438414
440,0.021199087,0.09252907,0.09585159,2.2845538,0.07388128,0.111169726,0.0058749295,0.04739778
441,2.6627312,2.1167076,1.4912521,1.9342599,1.7799984,1.3520615,0.031222874,2.1275563
442,0.019983176,0.025725417,0.063383825,2.3134382,0.016836662,0.029081415,0.013102692,0.007476281
443,2.0157223,1.9079578,1.6667434,1.6487274,1.5271739,1.4971949,0.018464673,2.16386
444,1.7688868,2.1212182,2.2331076,1.0468581,1.0605469,1.7679862,0.5362101,1.231937
445,0.005918734,6.559142e-05,0.034311153,2.3429015,0.018906087,0.020009484,0.008620547,0.01877231
446,0.009126107,0.021058375,0.043763027,2.3208265,0.064179264,0.045485366,0.010140334,0.030956142
447,2.0847335,1.9441886,1.7207583,1.3774753,1.4171029,1.8497009,0.0033624195,2.3597639
448,0.014336895,0.00049518724,0.0074161594,2.3236299,0.034798898,0.033065792,0.012790564,0.052880377
449,0.0013820853,0.018095741,0.0013475863,2.3478441,0.004365014,0.021897465,0.016054688,0.05223773
450,1.9628328,1.892583,1.7210656,1.5185624,1.9420235,1.2387998,0.24407102,1.5578655
451,2.3176284,1.9877218,1.8973463,1.9961225,1.8102108,1.4146065,0.0014691772,1.5198761
452,2.0184412,1.8976899,2.5693717,1.5692657,1.2257621,1.6886678,0.01238689,2.239676
453,1.9028236,2.2597425,1.9733741,1.2901671,1.3971556,1.9219041,0.019153427,1.7495033
454,2.3194678,1.6567706,2.619793,1.2513639,1.9468472,1.5709765,0.0024330097,2.3314593
455,1.5101333,2.1171932,1.7609735,1.7343551,1.1849765,1.2589089,0.00034992563,2.0372624
456,1.6536357,1.8358568,2.0525029,1.3882929,1.2909108,1.6298525,0.006244619,2.1077814
457,2.8322809,2.1031275,2.4035754,1.7263802,1.6317446,2.3073373,0.046598624,2.02833
458,2.0277708,1.1598369,2.1168766,1.4061283,1.803893,1.7232645,0.012976909,1.8739709
459,0.0052910643,0.00016874894,0.00012451956,2.3668952,0.013931814,0.015818045,0.0044976417,0.041336067
460,2.155093,1.854966,1.8064423,1.4081117,1.8122609,1.7253994,0.04755952,2.1333637
461,0.07997574,0.008456898,0.0021815477,2.3517158,0.006580151,0.00151564,0.0017067813,0.03137398
462,0.018390073,0.094593614,0.020487996,2.362527,0.00038878186,0.015612789,0.0026239043,0.019742282
463,1.8923538,1.8966658,1.9270624,1.1565971,2.000723,1.6055602,0.0022015958,2.3014667
464,1.7362057,2.5583098,1.92551,1.9289589,1.2564207,1.638891,0.05418889,1.8579565
465,1.9984231,2.2373073,2.0452938,1.2460138,1.490149,1.9805162,0.4446397,1.5441674
466,1.7352278,2.0628493,2.1434247,1.4559686,1.669705,1.5328566,0.0046908874,2.2220736
467,2.3318336,1.9408903,2.3011403,1.9948833,1.4592853,1.7147369,0.02881916,2.605285
468,1.357124,2.186655,1.4340441,1.5672033,1.0593888,1.6525787,0.25731677,1.6979374
469,2.1893628,2.0670507,1.7264711,1.6525215,1.5446093,2.0229204,0.044101063,1.8511782
470,1.7405435,1.3287399,1.5274473,1.2488561,1.863481,1.4107894,0.0498635,2.3201945
471,2.0329213,1.8743391,1.7940326,1.9223126,1.5860767,1.559583,0.011639286,2.091836
472,0.19098313,0.19795528,0.0022683842,2.033446,0.24806769,0.25744477,0.0152174365,0.31981087
473,0.024895443,0.020087743,0.08054652,2.3776789,0.0018104684,0.083090074,0.046855293,0.01561878
474,1.9926324,1.8699892,2.0830762,1.4352531,1.7696757,1.9664111,0.08475449,2.4248657
475,1.877674,1.6716156,2.4784968,1.5990149,1.5322667,1.8678436,0.025400259,2.4857183
476,1.6896834,1.7682775,1.7858523,1.547128,1.5122497,1.5316219,0.0055243857,2.540901
477,1.8098937,1.4684032,2.4161315,1.9370073,1.6601136,2.0195103,0.1633585,1.3532656
478,2.1343606,1.6495738,2.1684186,1.6292696,1.657171,1.9287273,0.1059103,1.727494
479,1.7964101,1.5147145,1.9029579,1.6219158,1.3594277,1.9939262,0.040052008,1.9245532
480,2.3849852,1.6324507,2.3554802,1.9905914,1.8560511,1.7472016,0.028849004,2.0289345
481,0.0049781664,0.0036948647,0.018939294,2.416864,0.016793907,0.010046591,0.0079453755,0.012713151
482,1.7478316,1.7398547,2.29187,1.3346944,1.6691417,1.8773764,0.015755886,2.0740323
483,1.4443252,2.0521185,1.6410928,1.5072502,1.3773934,2.0844269,0.1220115,2.1762419
484,1.7140789,2.0757992,1.2705702,1.5802597,1.7512046,1.6321404,0.016515587,1.8317817
485,1.7820337,1.5239868,1.9016292,1.9026555,1.9098635,1.6955055,0.007946268,2.8714092
486,0.28148395,1.8908536,2.0418012,1.7089343,0.5219242,0.22282158,0.0039886907,0.48651198
487,0.10882874,1.7160108,1.4521816,1.200975,0.1932836,0.77113456,0.03552639,0.16849266
488,1.9268638,1.7377954,1.8030281,1.6272267,1.7161483,2.0588977,0.016136656,1.7988456
489,1.1010679,1.774175,1.4500309,2.400262,1.1640002,1.3689529,0.027206203,1.49941
490,1.8996147,1.9301013,2.4554105,2.0282907,1.628205,1.946467,0.06588167,2.5007045
491,1.8924083,1.7365208,1.2753127,2.0378952,1.6835316,1.9320722,0.006984687,2.093261
492,2.0335727,1.7532835,2.0935733,1.7901545,1.8718057,1.7209526,0.009823333,1.8653393
493,0.26305884,0.02764537,0.0101472605,2.3519342,0.16869341,0.19723357,0.017814854,0.24572799
494,1.825229,2.1045017,2.3785613,1.436141,1.7517788,1.8889097,0.008919166,1.6380297
495,2.1277869,2.318629,1.3433274,1.7080115,2.1608095,2.5684927,0.053955317,1.7458256
496,1.6598475,2.3278284,2.5527172,1.4254938,1.960898,1.3696829,0.006293266,1.9027725
497,1.9192992,1.9520963,1.727914,1.6487986,1.9634134,1.4969847,0.10159407,2.1335034
498,1.9527041,2.5657325,2.3663957,1.4328665,2.1267078,1.7101179,0.10823483,1.5337006
499,2.1413891,2.036327,2.4598207,2.1229777,1.7156922,1.7375737,0.036019746,2.0185366
500,1.9297086,2.5906632,2.0156133,2.074913,1.6211373,1.7751588,0.018456886,1.5948524
501,1.9991502,1.7272775,1.533143,1.974103,1.992297,1.837472,0.012186602,2.1055841
502,1.6009165,1.5611428,1.7395768,1.7364162,1.3949115,2.144867,0.22840784,2.0465174
503,1.7497303,2.0194626,1.9502227,1.8455725,1.8220965,1.4923146,0.0026262316,2.108839
504,0.010940752,0.03214426,0.08526049,2.4073465,0.005457727,0.017427158,0.0885804,0.11889414
505,1.6281506,1.8595494,2.0993435,2.0188215,1.5847878,1.5619252,0.08422973,1.6864394
506,1.4144304,2.24085,2.2584732,1.5211818,1.9467148,1.4199888,0.06941821,2.0629923
507,1.5884279,1.6430764,1.9742243,2.5144134,1.9050406,1.7309045,0.0013511997,2.662545
508,2.0110106,1.708336,1.7374587,2.0022144,2.013415,1.9081492,0.098295085,1.9812639
509,1.7448651,2.3177927,1.4751676,1.9816917,2.0487363,1.786499,0.0056364425,2.0577664
510,1.7076983,1.6622877,2.3229623,2.217356,1.867262,1.7812093,0.015182606,1.9929941
511,1.5845648,1.7451762,2.160506,1.3871914,1.8333293,1.7460179,0.0750554,1.7655147
512,1.9556961,2.0452235,1.7863233,2.2294133,1.9075629,1.9829395,0.018531034,2.2811751
513,1.3353742,1.6402999,1.4599855,1.0611074,1.5600948,1.9367898,0.04101663,1.8887255
514,1.6516548,1.9037464,2.2970521,1.8446012,2.0173652,1.7271895,0.020227924,1.4422194
515,1.831098,1.8576865,2.245143,1.870319,2.237042,2.014162,0.029838374,1.9546056
516,1.4509791,1.6088969,1.5168962,1.7269934,2.4659162,1.9506135,0.0069380305,1.6675223
517,1.516918,2.333645,2.1841574,1.5037299,1.7960255,1.9534292,0.0037137985,2.109731
518,1.2679187,2.7244601,1.8882656,1.65451,1.8201692,1.7995684,0.038176544,1.760546
519,1.3765674,1.9219481,1.9377685,1.361877,1.7041324,1.554783,0.0057127676,1.9212483
520,0.36441955,0.93038315,1.5915481,0.68839085,0.33395362,0.45112222,0.65622556,0.3392572
521,0.30895063,2.1747718,2.0502398,1.6298157,0.33201963,0.23037332,0.3848473,0.40700966
522,0.9458865,2.0479321,1.4334042,1.8956385,1.1359292,1.1470687,0.014952452,1.0671217
523,0.9811144,1.9676934,1.9581087,2.2917109,2.1322293,1.4229202,0.11666772,1.7635348
524,1.4504255,2.1770227,1.8127958,1.3809392,1.1653738,2.095012,0.33130375,1.5437284
525,0.043799616,0.0020919768,0.0048234416,2.4647214,0.010044636,0.0080438545,0.003760124,0.011730623
526,0.16162941,1.7942976,1.6733236,0.775576,0.1806577,0.056459546,0.2698542,0.23481303
527,1.3184334,1.9384806,1.7290721,1.2612914,1.1887184,1.3418801,0.36676982,1.6023706
528,0.012249507,0.010257084,0.018312199,2.5071435,0.022011599,0.002185897,0.0072826454,0.0077646645
529,1.2079581,2.0785353,1.9553033,1.0248134,2.1425405,1.499755,0.0718329,1.925778
530,0.6102043,2.6213071,2.1374624,1.5966324,0.4847502,0.4481949,0.38966778,0.6710246
531,0.078929015,0.0006410977,0.34977758,2.6145084,0.042561643,0.0014991853,4.7278172e-05,0.015258369
532,0.5435493,2.3443532,2.4455967,1.8097394,0.50444037,0.8235977,0.35238814,0.8802005
533,1.3097144,1.6628757,2.1575341,1.049115,1.3606745,1.2846134,0.13836332,1.7300811
534,0.58176845,2.6827722,2.086623,1.5655605,0.32733586,0.42749837,0.2940935,0.6507538
535,1.2924664,2.0799208,2.4335215,1.3671019,2.2796276,0.9099665,0.018792558,1.4455985
536,0.8708081,2.0764952,2.0861287,1.8493143,1.0653752,0.56554747,0.03106789,1.230948
537,0.006958655,0.0047689225,0.011888429,2.5082107,0.032107245,0.06064851,0.034983214,0.005139724
538,0.27207515,2.0096698,1.949412,1.5476403,0.1911653,0.9722534,0.303985,0.511129
539,0.009284899,0.0076503055,0.027088622,2.5641844,0.0041326773,0.08912237,0.0038610643,0.001917413
540,0.20539777,2.4662054,2.2376726,1.5427326,0.5879935,1.1511908,0.20555964,0.22074945
541,0.023975527,0.009289842,0.0021986861,2.5592287,0.035421122,0.00067445706,0.04311392,0.0026070357
542,0.024087548,0.009096563,0.0067180833,2.589794,0.03897835,0.0142073985,0.04680587,0.009497174
543,1.1406854,1.4409093,1.8255492,1.0530028,1.3002073,1.4935993,0.2747133,2.4013996
544,0.03963368,7.5161406e-05,0.00012226096,2.6074798,2.3393883e-05,0.017791277,0.09419942,0.015237762
545,0.00025656717,0.0014583594,0.006161302,2.6127188,0.0026055789,0.015685843,0.015365828,0.011065897
546,0.88208115,2.3240018,2.3453028,1.6461658,1.1510053,0.75617594,0.26294225,1.3181446
547,0.9757078,2.1959636,2.2256987,1.2270337,0.98700255,1.6209749,0.53929996,2.4738297
548,0.899499,1.8533515,1.8265982,1.1068759,2.280642,1.1521604,0.13389556,2.3482692
549,0.01879875,0.02011979,0.0007168156,2.9596229,0.018508965,0.0036904374,0.008539901,0.0037634398
550,1.5908964,1.4055942,2.0759444,1.1680652,1.2318186,1.4969864,0.5428638,1.9541262
551,0.007521734,0.027168063,0.00020939107,2.6824174,0.010891976,0.024748242,0.009978948,0.113932885
